"Servicio","Empresa","Zona Cobertura","Categoría Actual","Categoría Resolución","Tipo Conexión","Tipo Sistema","Servicio Conexo","Cargo Fijo","Rango Abonados","Bloque/Etapa","Tipo Tarifa","Tarifa","Unidad Medida","Núm. Expediente","Estudio","Vigencia Inicial","Vigencia Final","Núm. Gaceta","Fecha Gaceta","Núm. Resolución","Fecha Resolución","Núm. Pliego","Aplico","Observaciones"
"Acueducto","ASADA Horquetas","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Medido","","","Cargo Consumo","","61+","Normal","472","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Protección Recurso Hídrico","ASADA El Tanque","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","00-10","Normal","30","Colones por mes","ET-107-2022","Ordinario","2024/01/01","2024/12/31","116","2023-06-28","RE-0011-IA-2023","2023-06-14","3","Sí",""
"Protección Recurso Hídrico","ASADA El Tanque","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","11-30","Normal","34","Colones por mes","ET-107-2022","Ordinario","2024/01/01","2024/12/31","116","2023-06-28","RE-0011-IA-2023","2023-06-14","3","Sí",""
"Protección Recurso Hídrico","ASADA El Tanque","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","31-60","Normal","43","Colones por mes","ET-107-2022","Ordinario","2024/01/01","2024/12/31","116","2023-06-28","RE-0011-IA-2023","2023-06-14","3","Sí",""
"Protección Recurso Hídrico","ASADA El Tanque","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","61 y más","Normal","64","Colones por mes","ET-107-2022","Ordinario","2024/01/01","2024/12/31","116","2023-06-28","RE-0011-IA-2023","2023-06-14","3","Sí",""
"Protección Recurso Hídrico","ASADA El Tanque","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","00-10","Normal","44","Colones por mes","ET-107-2022","Ordinario","2024/01/01","2024/12/31","116","2023-06-28","RE-0011-IA-2023","2023-06-14","3","Sí",""
"Protección Recurso Hídrico","ASADA El Tanque","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","11-30","Normal","51","Colones por mes","ET-107-2022","Ordinario","2024/01/01","2024/12/31","116","2023-06-28","RE-0011-IA-2023","2023-06-14","3","Sí",""
"Protección Recurso Hídrico","ASADA El Tanque","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","31-60","Normal","64","Colones por mes","ET-107-2022","Ordinario","2024/01/01","2024/12/31","116","2023-06-28","RE-0011-IA-2023","2023-06-14","3","Sí",""
"Protección Recurso Hídrico","ASADA El Tanque","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","61 y más","Normal","64","Colones por mes","ET-107-2022","Ordinario","2024/01/01","2024/12/31","116","2023-06-28","RE-0011-IA-2023","2023-06-14","3","Sí",""
"Protección Recurso Hídrico","ASADA La Argentina","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","0-15","Normal","14.07","Colones por mes","ET-039-2023","Ordinario","2024/01/01","2024/12/31","156","2023-08-28","RE-0016-IA-2023","2023-08-23","1","Sí",""
"Protección Recurso Hídrico","ASADA La Argentina","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","16-30","Normal","16.17","Colones por mes","ET-039-2023","Ordinario","2024/01/01","2024/12/31","156","2023-08-28","RE-0016-IA-2023","2023-08-23","1","Sí",""
"Protección Recurso Hídrico","ASADA La Argentina","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","31-45","Normal","20.26","Colones por mes","ET-039-2023","Ordinario","2024/01/01","2024/12/31","156","2023-08-28","RE-0016-IA-2023","2023-08-23","1","Sí",""
"Protección Recurso Hídrico","ASADA La Argentina","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","46 y más","Normal","30.34","Colones por mes","ET-039-2023","Ordinario","2024/01/01","2024/12/31","156","2023-08-28","RE-0016-IA-2023","2023-08-23","1","Sí",""
"Protección Recurso Hídrico","ASADA La Argentina","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","00-10","Normal","21.06","Colones por mes","ET-039-2023","Ordinario","2024/01/01","2024/12/31","156","2023-08-28","RE-0016-IA-2023","2023-08-23","1","Sí",""
"Protección Recurso Hídrico","ASADA La Argentina","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","11-30","Normal","24.25","Colones por mes","ET-039-2023","Ordinario","2024/01/01","2024/12/31","156","2023-08-28","RE-0016-IA-2023","2023-08-23","1","Sí",""
"Protección Recurso Hídrico","ASADA La Argentina","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","31-60","Normal","30.34","Colones por mes","ET-039-2023","Ordinario","2024/01/01","2024/12/31","156","2023-08-28","RE-0016-IA-2023","2023-08-23","1","Sí",""
"Protección Recurso Hídrico","ASADA La Argentina","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","61 y más","Normal","30.34","Colones por mes","ET-039-2023","Ordinario","2024/01/01","2024/12/31","156","2023-08-28","RE-0016-IA-2023","2023-08-23","1","Sí",""
"Protección Recurso Hídrico","ASADA Río Celeste","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","0-15","Normal","45","Colones por mes","ET-053-2023","Ordinario","2024/01/19","2024/12/31","10","2024-01-19","RE-0002-IA-2024","2024-01-11","1","Sí",""
"Protección Recurso Hídrico","ASADA Río Celeste","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","16-30","Normal","54","Colones por mes","ET-053-2023","Ordinario","2024/01/19","2024/12/31","10","2024-01-19","RE-0002-IA-2024","2024-01-11","1","Sí",""
"Protección Recurso Hídrico","ASADA Río Celeste","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","31-45","Normal","76","Colones por mes","ET-053-2023","Ordinario","2024/01/19","2024/12/31","10","2024-01-19","RE-0002-IA-2024","2024-01-11","1","Sí",""
"Protección Recurso Hídrico","ASADA Río Celeste","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","46 y más","Normal","131","Colones por mes","ET-053-2023","Ordinario","2024/01/19","2024/12/31","10","2024-01-19","RE-0002-IA-2024","2024-01-11","1","Sí",""
"Protección Recurso Hídrico","ASADA Río Celeste","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","00-10","Normal","80","Colones por mes","ET-053-2023","Ordinario","2024/01/19","2024/12/31","10","2024-01-19","RE-0002-IA-2024","2024-01-11","1","Sí",""
"Protección Recurso Hídrico","ASADA Río Celeste","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","11-30","Normal","91","Colones por mes","ET-053-2023","Ordinario","2024/01/19","2024/12/31","10","2024-01-19","RE-0002-IA-2024","2024-01-11","1","Sí",""
"Protección Recurso Hídrico","ASADA Río Celeste","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","31-60","Normal","120","Colones por mes","ET-053-2023","Ordinario","2024/01/19","2024/12/31","10","2024-01-19","RE-0002-IA-2024","2024-01-11","1","Sí",""
"Protección Recurso Hídrico","ASADA Río Celeste","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","61 y más","Normal","186","Colones por mes","ET-053-2023","Ordinario","2024/01/19","2024/12/31","10","2024-01-19","RE-0002-IA-2024","2024-01-11","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Zarcas","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","00-10","Normal","18","Colones por mes","ET-054-2023","Ordinario","2024/02/14","2024/12/31","28","2022-02-04","RE-0009-IA-2024","2024-02-07","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Zarcas","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","11-30","Normal","21","Colones por mes","ET-054-2023","Ordinario","2024/02/14","2024/12/31","28","2022-02-04","RE-0009-IA-2024","2024-02-07","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Zarcas","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","31-60","Normal","29","Colones por mes","ET-054-2023","Ordinario","2024/02/14","2024/12/31","28","2022-02-04","RE-0009-IA-2024","2024-02-07","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Zarcas","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","61 y más","Normal","50","Colones por mes","ET-054-2023","Ordinario","2024/02/14","2024/12/31","28","2022-02-04","RE-0009-IA-2024","2024-02-07","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Zarcas","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","00-10","Normal","30","Colones por mes","ET-054-2023","Ordinario","2024/02/14","2024/12/31","28","2022-02-04","RE-0009-IA-2024","2024-02-07","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Zarcas","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","11-30","Normal","33","Colones por mes","ET-054-2023","Ordinario","2024/02/14","2024/12/31","28","2022-02-04","RE-0009-IA-2024","2024-02-07","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Zarcas","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","31-60","Normal","42","Colones por mes","ET-054-2023","Ordinario","2024/02/14","2024/12/31","28","2022-02-04","RE-0009-IA-2024","2024-02-07","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Zarcas","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","61 y más","Normal","75","Colones por mes","ET-054-2023","Ordinario","2024/02/14","2024/12/31","28","2022-02-04","RE-0009-IA-2024","2024-02-07","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Sucre","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","00-10","Normal","21","Colones por mes","ET-052-2023","Ordinario","2024/02/01","2024/12/31","19","2022-02-04","RE-0003-IA-2024","2024-01-30","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Sucre","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","11-30","Normal","25","Colones por mes","ET-052-2023","Ordinario","2024/02/01","2024/12/31","19","2022-02-04","RE-0003-IA-2024","2024-01-30","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Sucre","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","31-60","Normal","33","Colones por mes","ET-052-2023","Ordinario","2024/02/01","2024/12/31","19","2022-02-04","RE-0003-IA-2024","2024-01-30","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Sucre","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","61 y más","Normal","56","Colones por mes","ET-052-2023","Ordinario","2024/02/01","2024/12/31","19","2022-02-04","RE-0003-IA-2024","2024-01-30","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Sucre","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","00-10","Normal","33","Colones por mes","ET-052-2023","Ordinario","2024/02/01","2024/12/31","19","2022-02-04","RE-0003-IA-2024","2024-01-30","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Sucre","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","11-30","Normal","36","Colones por mes","ET-052-2023","Ordinario","2024/02/01","2024/12/31","19","2022-02-04","RE-0003-IA-2024","2024-01-30","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Sucre","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","31-60","Normal","43","Colones por mes","ET-052-2023","Ordinario","2024/02/01","2024/12/31","19","2022-02-04","RE-0003-IA-2024","2024-01-30","1","Sí",""
"Protección Recurso Hídrico","ASADA Aguas Sucre","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","61 y más","Normal","89","Colones por mes","ET-052-2023","Ordinario","2024/02/01","2024/12/31","19","2022-02-04","RE-0003-IA-2024","2024-01-30","1","Sí",""
"Acueducto","ASADA Labrador","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","00-10","Normal","300","Colones por mes","ET-055-2023","Ordinario","2024/05/24","2024/12/31","93","2024-05-24","RE-0020-IA-2024","2024-05-16","1","Sí",""
"Acueducto","ASADA Labrador","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","11-30","Normal","365","Colones por mes","ET-055-2023","Ordinario","2024/05/24","2024/12/31","93","2024-05-24","RE-0020-IA-2024","2024-05-16","1","Sí",""
"Acueducto","ASADA Labrador","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","31-60","Normal","506","Colones por mes","ET-055-2023","Ordinario","2024/05/24","2024/12/31","93","2024-05-24","RE-0020-IA-2024","2024-05-16","1","Sí",""
"Acueducto","ASADA Labrador","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","61 y más","Normal","938","Colones por mes","ET-055-2023","Ordinario","2024/05/24","2024/12/31","93","2024-05-24","RE-0020-IA-2024","2024-05-16","1","Sí",""
"Acueducto","ASADA Labrador","","DOMIPRE","EMPREGO","Fijo","","","Cargo Fijo","","","Normal","2000","Colones por mes","ET-055-2023","Ordinario","2024/05/24","2024/12/31","93","2024-05-24","RE-0020-IA-2024","2024-05-16","1","Sí",""
"Acueducto","ASADA Labrador","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","00-10","Normal","451","Colones por mes","ET-055-2023","Ordinario","2024/05/24","2024/12/31","93","2024-05-24","RE-0020-IA-2024","2024-05-16","1","Sí",""
"Acueducto","ASADA Labrador","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","11-30","Normal","545","Colones por mes","ET-055-2023","Ordinario","2024/05/24","2024/12/31","93","2024-05-24","RE-0020-IA-2024","2024-05-16","1","Sí",""
"Acueducto","ASADA Labrador","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","31-60","Normal","755","Colones por mes","ET-055-2023","Ordinario","2024/05/24","2024/12/31","93","2024-05-24","RE-0020-IA-2024","2024-05-16","1","Sí",""
"Acueducto","ASADA Labrador","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","61 y más","Normal","946","Colones por mes","ET-055-2023","Ordinario","2024/05/24","2024/12/31","93","2024-05-24","RE-0020-IA-2024","2024-05-16","1","Sí",""
"Acueducto","ASADA Labrador","","EMPREGO","EMPREGO","Fijo","","","Cargo Fijo","","","Normal","2000","Colones por mes","ET-055-2023","Ordinario","2024/05/24","2024/12/31","93","2024-05-24","RE-0020-IA-2024","2024-05-16","1","Sí",""
"Protección Recurso Hídrico","ASADA San Juan de Barbacoas, Puriscal","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","00-10","Normal","70","Colones por mes","ET-051-2024","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0026-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA San Juan de Barbacoas, Puriscal","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","11-30","Normal","85","Colones por mes","ET-051-2024","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0026-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA San Juan de Barbacoas, Puriscal","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","31-60","Normal","118","Colones por mes","ET-051-2024","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0026-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA San Juan de Barbacoas, Puriscal","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","61 y más","Normal","208","Colones por mes","ET-051-2024","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0026-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA San Juan de Barbacoas, Puriscal","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","00-10","Normal","115","Colones por mes","ET-051-2024","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0026-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA San Juan de Barbacoas, Puriscal","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","11-30","Normal","113","Colones por mes","ET-051-2024","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0026-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA San Juan de Barbacoas, Puriscal","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","31-60","Normal","173","Colones por mes","ET-051-2024","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0026-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA San Juan de Barbacoas, Puriscal","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","61 y más","Normal","273","Colones por mes","ET-051-2024","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0026-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA Rosales","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","00-10","Normal","57","Colones por mes","ET-052-2023","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0025-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA Rosales","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","11-30","Normal","65","Colones por mes","ET-052-2023","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0025-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA Rosales","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","31-60","Normal","84","Colones por mes","ET-052-2023","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0025-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA Rosales","","DOMIPRE","DOMIPRE","Medido","","","Cargo Consumo","","61 y más","Normal","163","Colones por mes","ET-052-2023","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0025-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA Rosales","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","00-10","Normal","87","Colones por mes","ET-052-2023","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0025-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA Rosales","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","11-30","Normal","95","Colones por mes","ET-052-2023","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0025-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA Rosales","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","31-60","Normal","115","Colones por mes","ET-052-2023","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0025-IA-2024","2024-08-12","1","Sí",""
"Protección Recurso Hídrico","ASADA Rosales","","EMPREGO","EMPREGO","Medido","","","Cargo Consumo","","61 y más","Normal","222","Colones por mes","ET-052-2023","Ordinario","2025/01/01","2025/12/31","156","2024-08-27","RE-0025-IA-2024","2024-08-12","1","Sí",""
